I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcuda.so locally
I tensorflow/stream_executor/dso_loader.cc:108] successfully opened CUDA library libcurand.so locally
INFO:tensorflow:PS hosts are: ['localhost:2200']
INFO:tensorflow:Worker hosts are: ['raiders1:2201', 'raiders1:2202', 'raiders1:2203', 'raiders1:2204', 'raiders2:2205', 'raiders2:2206', 'raiders2:2207', 'raiders2:2208', 'raiders3:2209', 'raiders3:2210', 'raiders3:2211', 'raiders3:2212', 'raiders8:2213', 'raiders8:2214', 'raiders8:2215', 'raiders8:2216']
E tensorflow/stream_executor/cuda/cuda_driver.cc:491] failed call to cuInit: CUDA_ERROR_NO_DEVICE
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [474]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [474]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [474]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [474]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[475][0.00090786355 0.0010880257...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [475]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[476][-0.0025218546 0.0016794023...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [476]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[477][-0.0011878627 0.0022108825...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [477]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[478][0.0019178689 0.00032559363...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [478]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[479][0.0019847362 0.002240581...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [479]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[480][0.001954894 0.00044144536...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [480]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[481][0.0011714946 0.0016500981...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [481]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[482][-0.00021661483 0.0001973272...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [482]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[483][-0.0028473022 0.0012308082...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [483]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[484][7.095802e-05 5.8247111e-05...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [484]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[485][-0.0036616884 -0.0015980171...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [485]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[486][-0.0011915617 0.0036429032...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [486]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[487][0.0010504455 1.7466082e-06...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [487]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[488][0.00040560833 0.00030662102...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [488]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[489][-0.0021814962 0.0021379672...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [489]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[490][-0.0022532437 0.0016153033...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [490]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[491][0.0011383191 0.00093479472...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [491]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[492][0.0018572772 0.0011918889...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [492]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[493][0.00062855269 -0.0028445665...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 7 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 1 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 11 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 12 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 9 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 10 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 5 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 8 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 3 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 0 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 2 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [493]
I tensorflow/core/kernels/logging_ops.cc:79] ~~~~~ daniter~~~ GLobalstep:[494][0.0014852311 -0.00078337203...]
I tensorflow/core/kernels/logging_ops.cc:79] Node 6 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 4 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 13 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 14 dequeues token: [494]
I tensorflow/core/kernels/logging_ops.cc:79] Node 15 dequeues token: [494]
